"","GEOID","NAME","variable","estimate","moe"
"281","19081","Hancock County, Iowa","B25110_001",469745300,34582094
"282","19081","Hancock County, Iowa","B25110_002",23820000,8637915
"283","19081","Hancock County, Iowa","B25110_003",79091400,21559679
"284","19081","Hancock County, Iowa","B25110_004",79907700,19858479
"285","19081","Hancock County, Iowa","B25110_005",119660600,22649602
"286","19081","Hancock County, Iowa","B25110_006",81947000,22632303
"287","19081","Hancock County, Iowa","B25110_007",85318500,14711090
"288","19083","Hardin County, Iowa","B25110_001",650233800,64015196
"289","19083","Hardin County, Iowa","B25110_002",26821500,11589876
"290","19083","Hardin County, Iowa","B25110_003",105932000,24225171
"291","19083","Hardin County, Iowa","B25110_004",74016000,16768467
"292","19083","Hardin County, Iowa","B25110_005",185119000,45364870
"293","19083","Hardin County, Iowa","B25110_006",122660000,21687051
"294","19083","Hardin County, Iowa","B25110_007",135685300,35007120
"295","19085","Harrison County, Iowa","B25110_001",717898300,41466459
"296","19085","Harrison County, Iowa","B25110_002",48319000,18115766
"297","19085","Harrison County, Iowa","B25110_003",122955000,25604942
"298","19085","Harrison County, Iowa","B25110_004",95731100,16617986
"299","19085","Harrison County, Iowa","B25110_005",160769900,24982376
"300","19085","Harrison County, Iowa","B25110_006",148246100,23782055
"301","19085","Harrison County, Iowa","B25110_007",141877200,27460578
"302","19087","Henry County, Iowa","B25110_001",917076800,107478319
"303","19087","Henry County, Iowa","B25110_002",37712000,16995535
"304","19087","Henry County, Iowa","B25110_003",105349000,24862934
"305","19087","Henry County, Iowa","B25110_004",156626600,30791086
"306","19087","Henry County, Iowa","B25110_005",321530100,109426791
"307","19087","Henry County, Iowa","B25110_006",147479000,24877784
"308","19087","Henry County, Iowa","B25110_007",148380000,20695749
"309","19089","Howard County, Iowa","B25110_001",409825900,32763857
"310","19089","Howard County, Iowa","B25110_002",12064000,5842326
"311","19089","Howard County, Iowa","B25110_003",62389100,18279913
"312","19089","Howard County, Iowa","B25110_004",67856700,16827590
"313","19089","Howard County, Iowa","B25110_005",114621200,24207212
"314","19089","Howard County, Iowa","B25110_006",81375000,19030001
"315","19089","Howard County, Iowa","B25110_007",71519900,17776339
"316","19091","Humboldt County, Iowa","B25110_001",431544900,37349535
"317","19091","Humboldt County, Iowa","B25110_002",20958800,9905535
"318","19091","Humboldt County, Iowa","B25110_003",63953000,19567057
"319","19091","Humboldt County, Iowa","B25110_004",74976800,15811847
"320","19091","Humboldt County, Iowa","B25110_005",118150000,27897798
"321","19091","Humboldt County, Iowa","B25110_006",58012400,14181727
"322","19091","Humboldt County, Iowa","B25110_007",95493900,16822079
"323","19093","Ida County, Iowa","B25110_001",315824500,63872176
"324","19093","Ida County, Iowa","B25110_002",39705000,58195934
"325","19093","Ida County, Iowa","B25110_003",43198000,12247911
"326","19093","Ida County, Iowa","B25110_004",48613200,10687976
"327","19093","Ida County, Iowa","B25110_005",60512000,14738472
"328","19093","Ida County, Iowa","B25110_006",54118500,22100759
"329","19093","Ida County, Iowa","B25110_007",69677800,13950031
"330","19095","Iowa County, Iowa","B25110_001",972028600,78167908
"331","19095","Iowa County, Iowa","B25110_002",43379000,21879141
"332","19095","Iowa County, Iowa","B25110_003",186229000,50357381
"333","19095","Iowa County, Iowa","B25110_004",174786700,42766455
"334","19095","Iowa County, Iowa","B25110_005",232159100,39717001
"335","19095","Iowa County, Iowa","B25110_006",141681400,29470514
"336","19095","Iowa County, Iowa","B25110_007",193793400,53780068
"337","19097","Jackson County, Iowa","B25110_001",1311101800,246914760
"338","19097","Jackson County, Iowa","B25110_002",185839500,234104310
"339","19097","Jackson County, Iowa","B25110_003",220717400,64271455
"340","19097","Jackson County, Iowa","B25110_004",137490200,27589604
"341","19097","Jackson County, Iowa","B25110_005",318653100,56645328
"342","19097","Jackson County, Iowa","B25110_006",195894900,46476245
"343","19097","Jackson County, Iowa","B25110_007",252506700,44749114
"344","19099","Jasper County, Iowa","B25110_001",2026420600,150528673
"345","19099","Jasper County, Iowa","B25110_002",105706000,33597817
"346","19099","Jasper County, Iowa","B25110_003",352235100,56347889
"347","19099","Jasper County, Iowa","B25110_004",368683800,133386343
"348","19099","Jasper County, Iowa","B25110_005",470851500,48837004
"349","19099","Jasper County, Iowa","B25110_006",311873200,47544561
"350","19099","Jasper County, Iowa","B25110_007",417071000,65290203
"351","19101","Jefferson County, Iowa","B25110_001",624564900,59660997
"352","19101","Jefferson County, Iowa","B25110_002",9292000,6882621
"353","19101","Jefferson County, Iowa","B25110_003",92973000,30715052
"354","19101","Jefferson County, Iowa","B25110_004",101579000,31104761
"355","19101","Jefferson County, Iowa","B25110_005",181681000,34407429
"356","19101","Jefferson County, Iowa","B25110_006",122706400,32187981
"357","19101","Jefferson County, Iowa","B25110_007",116333500,35616347
"358","19103","Johnson County, Iowa","B25110_001",10060500100,381332598
"359","19103","Johnson County, Iowa","B25110_002",798199300,155273687
"360","19103","Johnson County, Iowa","B25110_003",2602765300,256966735
"361","19103","Johnson County, Iowa","B25110_004",2075642500,262931171
"362","19103","Johnson County, Iowa","B25110_005",2233681700,220171475
"363","19103","Johnson County, Iowa","B25110_006",1419222100,158892808
"364","19103","Johnson County, Iowa","B25110_007",930989200,94392149
"365","19105","Jones County, Iowa","B25110_001",1148389900,98346946
"366","19105","Jones County, Iowa","B25110_002",58993000,25361294
"367","19105","Jones County, Iowa","B25110_003",177715500,39182283
"368","19105","Jones County, Iowa","B25110_004",166913300,34947999
"369","19105","Jones County, Iowa","B25110_005",285204000,52085699
"370","19105","Jones County, Iowa","B25110_006",289102500,80964170
"371","19105","Jones County, Iowa","B25110_007",170461600,28685161
"372","19107","Keokuk County, Iowa","B25110_001",462269700,57116233
"373","19107","Keokuk County, Iowa","B25110_002",13675000,9578705
"374","19107","Keokuk County, Iowa","B25110_003",63246100,13983185
"375","19107","Keokuk County, Iowa","B25110_004",97257000,31414833
"376","19107","Keokuk County, Iowa","B25110_005",102288900,16981510
"377","19107","Keokuk County, Iowa","B25110_006",86981100,36356392
"378","19107","Keokuk County, Iowa","B25110_007",98821500,19112172
"379","19109","Kossuth County, Iowa","B25110_001",725715500,52494954
"380","19109","Kossuth County, Iowa","B25110_002",28244100,13496471
"381","19109","Kossuth County, Iowa","B25110_003",114524800,22852395
"382","19109","Kossuth County, Iowa","B25110_004",114572000,27887731
"383","19109","Kossuth County, Iowa","B25110_005",207746800,43716320
"384","19109","Kossuth County, Iowa","B25110_006",94545600,21655435
"385","19109","Kossuth County, Iowa","B25110_007",166082300,24117686
"386","19111","Lee County, Iowa","B25110_001",1481401200,84158012
"387","19111","Lee County, Iowa","B25110_002",55573200,18057996
"388","19111","Lee County, Iowa","B25110_003",232950000,42983244
"389","19111","Lee County, Iowa","B25110_004",242818600,53657352
"390","19111","Lee County, Iowa","B25110_005",454433800,80782341
"391","19111","Lee County, Iowa","B25110_006",238963800,35806207
"392","19111","Lee County, Iowa","B25110_007",256661900,36537560
"393","19113","Linn County, Iowa","B25110_001",14125305700,372187086
"394","19113","Linn County, Iowa","B25110_002",1037077000,140026729
"395","19113","Linn County, Iowa","B25110_003",3031768100,259910187
"396","19113","Linn County, Iowa","B25110_004",2942985100,255917619
"397","19113","Linn County, Iowa","B25110_005",3650254200,243716648
"398","19113","Linn County, Iowa","B25110_006",1688209100,171957115
"399","19113","Linn County, Iowa","B25110_007",1775012300,219356473
"400","19115","Louisa County, Iowa","B25110_001",458769900,43699458
"401","19115","Louisa County, Iowa","B25110_002",20617600,14588031
"402","19115","Louisa County, Iowa","B25110_003",53532000,12592666
"403","19115","Louisa County, Iowa","B25110_004",71757000,17862867
"404","19115","Louisa County, Iowa","B25110_005",150362200,25860298
"405","19115","Louisa County, Iowa","B25110_006",70646500,15060603
"406","19115","Louisa County, Iowa","B25110_007",91854600,27248500
"407","19117","Lucas County, Iowa","B25110_001",375152800,43369000
"408","19117","Lucas County, Iowa","B25110_002",19607000,7992660
"409","19117","Lucas County, Iowa","B25110_003",47515500,12856015
"410","19117","Lucas County, Iowa","B25110_004",69354500,24205744
"411","19117","Lucas County, Iowa","B25110_005",110836500,24428480
"412","19117","Lucas County, Iowa","B25110_006",50372700,12587085
"413","19117","Lucas County, Iowa","B25110_007",77466600,35107568
"414","19119","Lyon County, Iowa","B25110_001",765969700,69564275
"415","19119","Lyon County, Iowa","B25110_002",56240000,23582965
"416","19119","Lyon County, Iowa","B25110_003",122044400,31224544
"417","19119","Lyon County, Iowa","B25110_004",163132700,32608552
"418","19119","Lyon County, Iowa","B25110_005",199944500,70644759
"419","19119","Lyon County, Iowa","B25110_006",115879400,21994153
"420","19119","Lyon County, Iowa","B25110_007",108728700,20853470
"421","19121","Madison County, Iowa","B25110_001",1304280000,123220045
"422","19121","Madison County, Iowa","B25110_002",88308000,32437870
"423","19121","Madison County, Iowa","B25110_003",247239300,57358434
"424","19121","Madison County, Iowa","B25110_004",243892200,75227957
"425","19121","Madison County, Iowa","B25110_005",346724500,62093607
"426","19121","Madison County, Iowa","B25110_006",175661400,60639560
"427","19121","Madison County, Iowa","B25110_007",202454600,90530692
"428","19123","Mahaska County, Iowa","B25110_001",881049600,63737225
"429","19123","Mahaska County, Iowa","B25110_002",34287000,14222044
"430","19123","Mahaska County, Iowa","B25110_003",156012000,36697301
"431","19123","Mahaska County, Iowa","B25110_004",137081500,28790587
"432","19123","Mahaska County, Iowa","B25110_005",231499600,41151826
"433","19123","Mahaska County, Iowa","B25110_006",136371800,21390282
"434","19123","Mahaska County, Iowa","B25110_007",185797700,49111980
"435","19125","Marion County, Iowa","B25110_001",1872781200,121953948
"436","19125","Marion County, Iowa","B25110_002",124707500,37992148
"437","19125","Marion County, Iowa","B25110_003",445370400,72553159
"438","19125","Marion County, Iowa","B25110_004",328463900,56990155
"439","19125","Marion County, Iowa","B25110_005",445589100,68755309
"440","19125","Marion County, Iowa","B25110_006",201596400,36502675
"441","19125","Marion County, Iowa","B25110_007",327053900,90167112
"442","19127","Marshall County, Iowa","B25110_001",1556448200,143974478
"443","19127","Marshall County, Iowa","B25110_002",57741500,22209202
"444","19127","Marshall County, Iowa","B25110_003",245174700,37956018
