"","GEOID","NAME","variable","estimate","moe"
"296","19033","Cerro Gordo County, Iowa","B20004_008",43470,5113
"297","19033","Cerro Gordo County, Iowa","B20004_009",37110,3903
"298","19033","Cerro Gordo County, Iowa","B20004_010",51116,5368
"299","19033","Cerro Gordo County, Iowa","B20004_011",69679,8635
"300","19033","Cerro Gordo County, Iowa","B20004_012",77165,8604
"301","19033","Cerro Gordo County, Iowa","B20004_013",32527,1434
"302","19033","Cerro Gordo County, Iowa","B20004_014",24020,12820
"303","19033","Cerro Gordo County, Iowa","B20004_015",25983,1109
"304","19033","Cerro Gordo County, Iowa","B20004_016",32550,1525
"305","19033","Cerro Gordo County, Iowa","B20004_017",40350,5566
"306","19033","Cerro Gordo County, Iowa","B20004_018",71091,7532
"307","19035","Cherokee County, Iowa","B20004_001",38129,4206
"308","19035","Cherokee County, Iowa","B20004_002",34821,32088
"309","19035","Cherokee County, Iowa","B20004_003",31437,7184
"310","19035","Cherokee County, Iowa","B20004_004",34570,7477
"311","19035","Cherokee County, Iowa","B20004_005",44716,7215
"312","19035","Cherokee County, Iowa","B20004_006",61356,6143
"313","19035","Cherokee County, Iowa","B20004_007",47500,4272
"314","19035","Cherokee County, Iowa","B20004_008",42083,32381
"315","19035","Cherokee County, Iowa","B20004_009",43130,2617
"316","19035","Cherokee County, Iowa","B20004_010",53408,2972
"317","19035","Cherokee County, Iowa","B20004_011",58182,8037
"318","19035","Cherokee County, Iowa","B20004_012",65469,23684
"319","19035","Cherokee County, Iowa","B20004_013",26685,2732
"320","19035","Cherokee County, Iowa","B20004_014",19327,1771
"321","19035","Cherokee County, Iowa","B20004_015",17924,8649
"322","19035","Cherokee County, Iowa","B20004_016",24858,7132
"323","19035","Cherokee County, Iowa","B20004_017",38988,7715
"324","19035","Cherokee County, Iowa","B20004_018",56818,9928
"325","19037","Chickasaw County, Iowa","B20004_001",42576,1857
"326","19037","Chickasaw County, Iowa","B20004_002",29500,21556
"327","19037","Chickasaw County, Iowa","B20004_003",41111,2345
"328","19037","Chickasaw County, Iowa","B20004_004",40589,2576
"329","19037","Chickasaw County, Iowa","B20004_005",45069,3443
"330","19037","Chickasaw County, Iowa","B20004_006",73125,21792
"331","19037","Chickasaw County, Iowa","B20004_007",47955,4436
"332","19037","Chickasaw County, Iowa","B20004_008",28719,11560
"333","19037","Chickasaw County, Iowa","B20004_009",44800,6268
"334","19037","Chickasaw County, Iowa","B20004_010",47115,6005
"335","19037","Chickasaw County, Iowa","B20004_011",66838,13230
"336","19037","Chickasaw County, Iowa","B20004_012",105208,71408
"337","19037","Chickasaw County, Iowa","B20004_013",38476,2372
"338","19037","Chickasaw County, Iowa","B20004_014",56964,13722
"339","19037","Chickasaw County, Iowa","B20004_015",33167,6299
"340","19037","Chickasaw County, Iowa","B20004_016",34433,1967
"341","19037","Chickasaw County, Iowa","B20004_017",42942,5652
"342","19037","Chickasaw County, Iowa","B20004_018",70795,16155
"343","19039","Clarke County, Iowa","B20004_001",38565,3184
"344","19039","Clarke County, Iowa","B20004_002",31882,4242
"345","19039","Clarke County, Iowa","B20004_003",28380,11632
"346","19039","Clarke County, Iowa","B20004_004",41078,5824
"347","19039","Clarke County, Iowa","B20004_005",47000,23636
"348","19039","Clarke County, Iowa","B20004_006",90878,58240
"349","19039","Clarke County, Iowa","B20004_007",42727,4323
"350","19039","Clarke County, Iowa","B20004_008",33103,5107
"351","19039","Clarke County, Iowa","B20004_009",36471,18882
"352","19039","Clarke County, Iowa","B20004_010",52333,13919
"353","19039","Clarke County, Iowa","B20004_011",44444,25646
"354","19039","Clarke County, Iowa","B20004_012",183281,72953
"355","19039","Clarke County, Iowa","B20004_013",35828,7354
"356","19039","Clarke County, Iowa","B20004_014",NA,NA
"357","19039","Clarke County, Iowa","B20004_015",25438,14451
"358","19039","Clarke County, Iowa","B20004_016",33795,9559
